route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
4,246108024610807,246108024610807+1979500+0,Stamford,6709,1,,8,1,0
4,246108024610807,246108024610807+1979508+0,New Canaan,6710,0,,19,1,0
4,246108024610807,246108024610807+1979513+0,Stamford,6713,1,,8,1,0
4,246108024610807,246108024610807+1979518+0,New Canaan,6714,0,,19,1,0
4,246108024610807,246108024610807+1979523+0,Stamford,6717,1,,8,1,0
4,246108024610807,246108024610807+1979528+0,New Canaan,6718,0,,19,1,0
4,246108024610807,246108024610807+1979536+0,Stamford,6721,1,,8,1,0
4,246108024610807,246108024610807+1979541+0,New Canaan,6722,0,,19,1,0
4,246108024610807,246108024610807+1979546+0,Stamford,6725,1,,8,1,0
4,246108024610807,246108024610807+1979551+0,New Canaan,6726,0,,19,1,0
4,246108024610807,246108024610807+1979556+0,Stamford,6729,1,,8,1,0
4,246108024610807,246108024610807+1979564+0,New Canaan,6730,0,,19,1,0
4,246108024610807,246108024610807+1979569+0,Stamford,6733,1,,8,1,0
4,246108024610807,246108024610807+1979574+0,New Canaan,6734,0,,19,1,0
4,246108024610807,246108024610807+1979579+0,Stamford,6737,1,,8,1,0
4,246108024610807,246108024610807+1979584+0,New Canaan,6738,0,,19,1,0
4,246108024610807,246108024610807+1979592+0,Stamford,6741,1,,8,1,0
4,246108024610807,246108024610807+1979597+0,New Canaan,6742,0,,19,1,0
4,246108024610807,246108024610807+1979602+0,Stamford,6745,1,,8,1,0
4,246108024610807,246108024610807+1979607+0,New Canaan,6746,0,,19,1,0
4,246108024610807,246108024610807+1979612+0,Stamford,6749,1,,8,1,0
4,246108024610807,246108024610807+1979617+0,New Canaan,6750,0,,19,1,0
4,246108024610807,246108024610807+1979622+0,Stamford,6753,1,,8,1,0
4,246108024610807,246108024610807+1979627+0,New Canaan,6754,0,,19,1,0
4,246108024610807,246108024610807+1979632+0,Stamford,6757,1,,8,1,0
4,246108024610807,246108024610807+1979637+0,New Canaan,6758,0,,19,1,0
4,246108024610807,246108024610807+1979645+0,Stamford,6761,1,,8,1,0
4,246108024610807,246108024610807+1979650+0,New Canaan,6762,0,,19,1,0
4,246108024610807,246108024610807+1979655+0,Stamford,6765,1,,8,1,0
4,246108024610807,246108024610807+1979660+0,New Canaan,6766,0,,19,1,0
4,246108024610807,246108024610807+1979665+0,Stamford,6769,1,,8,1,0
4,246108024610807,246108024610807+1979673+0,New Canaan,6770,0,,19,1,0
4,246108024610807,246108024610807+1979676+0,Stamford,6771,1,,8,1,0
4,246108024610807,246108024610807+1979688+0,New Canaan,6798,0,,19,1,0
5,246108024610807,246108024610807+1979697+0,Danbury,6810,0,,21,1,0
5,246108024610807,246108024610807+1979701+0,South Norwalk,6813,1,,10,1,0
5,246108024610807,246108024610807+1979705+0,Danbury,6822,0,,21,1,0
5,246108024610807,246108024610807+1979709+0,South Norwalk,6825,1,,10,1,0
5,246108024610807,246108024610807+1979717+0,Danbury,6834,0,,21,1,0
5,246108024610807,246108024610807+1979722+0,South Norwalk,6837,1,,10,1,0
5,246108024610807,246108024610807+1979730+0,Danbury,6846,0,,21,1,0
5,246108024610807,246108024610807+1979735+0,South Norwalk,6849,1,,10,1,0
5,246108024610807,246108024610807+1979743+0,South Norwalk,6861,1,,10,1,0
5,246108024610807,246108024610807+1979747+0,Danbury,6862,0,,21,1,0
5,246108024610807,246108024610807+1979754+0,Danbury,6870,0,,21,1,0
5,246108024610807,246108024610807+1979757+0,South Norwalk,6873,1,,10,1,0
6,246108024610807,246108024610807+1979768+0,Waterbury,6906,0,,22,1,0
6,246108024610807,246108024610807+1979775+0,Bridgeport,6913,1,,11,1,0
6,246108024610807,246108024610807+1979780+0,Waterbury,6918,0,,22,1,0
6,246108024610807,246108024610807+1979787+0,Bridgeport,6925,1,,11,1,0
6,246108024610807,246108024610807+1979791+0,Waterbury,6930,0,,22,1,0
6,246108024610807,246108024610807+1979796+0,Bridgeport,6937,1,,11,1,0
6,246108024610807,246108024610807+1979801+0,Waterbury,6942,0,,22,1,0
6,246108024610807,246108024610807+1979806+0,Bridgeport,6949,1,,11,1,0
6,246108024610807,246108024610807+1979815+0,Waterbury,6954,0,,22,1,0
6,246108024610807,246108024610807+1979822+0,Bridgeport,6961,1,,11,1,0
6,246108024610807,246108024610807+1979827+0,Waterbury,6966,0,,22,1,0
6,246108024610807,246108024610807+1979836+0,Bridgeport,6971,1,,11,1,0
1,246108024610807,246108024610807+1980227+0,Grand Central,8700,1,,1,1,0
1,246108024610807,246108024610807+1980232+0,Croton-Harmon,8701,0,,12,1,0
1,246108024610807,246108024610807+1980237+0,Grand Central,8704,1,,1,1,0
1,246108024610807,246108024610807+1980242+0,Croton-Harmon,8705,0,,12,1,0
1,246108024610807,246108024610807+1980250+0,Croton-Harmon,8707,0,,12,1,0
1,246108024610807,246108024610807+1980255+0,Grand Central,8708,1,,1,1,0
1,246108024610807,246108024610807+1980264+0,Croton-Harmon,8711,0,,12,1,0
1,246108024610807,246108024610807+1980269+0,Grand Central,8712,1,,1,1,0
1,246108024610807,246108024610807+1980279+0,Croton-Harmon,8715,0,,12,1,0
1,246108024610807,246108024610807+1980284+0,Grand Central,8716,1,,1,1,0
1,246108024610807,246108024610807+1980291+0,Grand Central,8718,1,,1,1,0
1,246108024610807,246108024610807+1980295+0,Croton-Harmon,8719,0,,12,1,0
1,246108024610807,246108024610807+1980300+0,Grand Central,8720,1,,1,1,0
1,246108024610807,246108024610807+1980307+0,Grand Central,8722,1,,1,1,0
1,246108024610807,246108024610807+1980312+0,Croton-Harmon,8723,0,,12,1,0
1,246108024610807,246108024610807+1980317+0,Grand Central,8724,1,,1,1,0
1,246108024610807,246108024610807+1980322+0,Croton-Harmon,8725,0,,12,1,0
1,246108024610807,246108024610807+1980327+0,Grand Central,8726,1,,1,1,0
1,246108024610807,246108024610807+1980331+0,Croton-Harmon,8727,0,,12,1,0
1,246108024610807,246108024610807+1980335+0,Grand Central,8728,1,,1,1,0
1,246108024610807,246108024610807+1980340+0,Croton-Harmon,8729,0,,12,1,0
1,246108024610807,246108024610807+1980344+0,Grand Central,8730,1,,1,1,0
1,246108024610807,246108024610807+1980348+0,Croton-Harmon,8731,0,,12,1,0
1,246108024610807,246108024610807+1980352+0,Grand Central,8732,1,,1,1,0
1,246108024610807,246108024610807+1980357+0,Croton-Harmon,8733,0,,12,1,0
1,246108024610807,246108024610807+1980361+0,Grand Central,8734,1,,1,1,0
1,246108024610807,246108024610807+1980365+0,Croton-Harmon,8735,0,,12,1,0
1,246108024610807,246108024610807+1980370+0,Grand Central,8736,1,,1,1,0
1,246108024610807,246108024610807+1980375+0,Croton-Harmon,8737,0,,12,1,0
1,246108024610807,246108024610807+1980380+0,Grand Central,8738,1,,1,1,0
1,246108024610807,246108024610807+1980385+0,Croton-Harmon,8739,0,,12,1,0
1,246108024610807,246108024610807+1980393+0,Grand Central,8740,1,,1,1,0
1,246108024610807,246108024610807+1980398+0,Croton-Harmon,8741,0,,12,1,0
1,246108024610807,246108024610807+1980402+0,Grand Central,8742,1,,1,1,0
1,246108024610807,246108024610807+1980406+0,Croton-Harmon,8743,0,,12,1,0
1,246108024610807,246108024610807+1980411+0,Grand Central,8744,1,,1,1,0
1,246108024610807,246108024610807+1980416+0,Croton-Harmon,8745,0,,12,1,0
1,246108024610807,246108024610807+1980420+0,Grand Central,8746,1,,1,1,0
1,246108024610807,246108024610807+1980425+0,Croton-Harmon,8747,0,,12,1,0
1,246108024610807,246108024610807+1980430+0,Grand Central,8748,1,,1,1,0
1,246108024610807,246108024610807+1980435+0,Croton-Harmon,8749,0,,12,1,0
1,246108024610807,246108024610807+1980443+0,Grand Central,8750,1,,1,1,0
1,246108024610807,246108024610807+1980448+0,Croton-Harmon,8751,0,,12,1,0
1,246108024610807,246108024610807+1980453+0,Grand Central,8752,1,,1,1,0
1,246108024610807,246108024610807+1980458+0,Croton-Harmon,8753,0,,12,1,0
1,246108024610807,246108024610807+1980462+0,Grand Central,8754,1,,1,1,0
1,246108024610807,246108024610807+1980466+0,Croton-Harmon,8755,0,,12,1,0
1,246108024610807,246108024610807+1980471+0,Grand Central,8756,1,,1,1,0
1,246108024610807,246108024610807+1980475+0,Croton-Harmon,8757,0,,12,1,0
1,246108024610807,246108024610807+1980480+0,Grand Central,8758,1,,1,1,0
1,246108024610807,246108024610807+1980484+0,Croton-Harmon,8759,0,,12,1,0
1,246108024610807,246108024610807+1980492+0,Grand Central,8760,1,,1,1,0
1,246108024610807,246108024610807+1980496+0,Croton-Harmon,8761,0,,12,1,0
1,246108024610807,246108024610807+1980501+0,Grand Central,8762,1,,1,1,0
1,246108024610807,246108024610807+1980505+0,Croton-Harmon,8763,0,,12,1,0
1,246108024610807,246108024610807+1980510+0,Grand Central,8764,1,,1,1,0
1,246108024610807,246108024610807+1980520+0,Croton-Harmon,8767,0,,12,1,0
1,246108024610807,246108024610807+1980525+0,Grand Central,8768,1,,1,1,0
1,246108024610807,246108024610807+1980530+0,Croton-Harmon,8769,0,,12,1,0
1,246108024610807,246108024610807+1980537+0,Croton-Harmon,8771,0,,12,1,0
1,246108024610807,246108024610807+1980542+0,Grand Central,8772,1,,1,1,0
1,246108024610807,246108024610807+1980547+0,Grand Central,8776,1,,1,1,0
1,246108024610807,246108024610807+1980555+0,Croton-Harmon,8797,0,,12,1,0
1,246108024610807,246108024610807+1980558+0,Grand Central,8798,1,,1,1,0
1,246108024610807,246108024610807+1980561+0,Croton-Harmon,8799,0,,12,1,0
1,246108024610807,246108024610807+1980567+0,Poughkeepsie,8801,0,,12,1,0
1,246108024610807,246108024610807+1980572+0,Grand Central,8802,1,,1,1,0
1,246108024610807,246108024610807+1980577+0,Poughkeepsie,8805,0,,12,1,0
1,246108024610807,246108024610807+1980582+0,Poughkeepsie,8807,0,,12,1,0
1,246108024610807,246108024610807+1980586+0,Grand Central,8808,1,,1,1,0
1,246108024610807,246108024610807+1980593+0,Poughkeepsie,8811,0,,12,1,0
1,246108024610807,246108024610807+1980597+0,Grand Central,8812,1,,1,1,0
1,246108024610807,246108024610807+1980602+0,Poughkeepsie,8815,0,,12,1,0
1,246108024610807,246108024610807+1980607+0,Grand Central,8816,1,,1,1,0
1,246108024610807,246108024610807+1980611+0,Poughkeepsie,8819,0,,12,1,0
1,246108024610807,246108024610807+1980619+0,Grand Central,8820,1,,1,1,0
1,246108024610807,246108024610807+1980626+0,Poughkeepsie,8823,0,,12,1,0
1,246108024610807,246108024610807+1980631+0,Grand Central,8824,1,,1,1,0
1,246108024610807,246108024610807+1980636+0,Grand Central,8826,1,,1,1,0
1,246108024610807,246108024610807+1980640+0,Poughkeepsie,8827,0,,12,1,0
1,246108024610807,246108024610807+1980644+0,Grand Central,8828,1,,1,1,0
1,246108024610807,246108024610807+1980651+0,Poughkeepsie,8831,0,,12,1,0
1,246108024610807,246108024610807+1980655+0,Grand Central,8832,1,,1,1,0
1,246108024610807,246108024610807+1980660+0,Poughkeepsie,8835,0,,12,1,0
1,246108024610807,246108024610807+1980665+0,Grand Central,8836,1,,1,1,0
1,246108024610807,246108024610807+1980669+0,Poughkeepsie,8839,0,,12,1,0
1,246108024610807,246108024610807+1980673+0,Grand Central,8840,1,,1,1,0
1,246108024610807,246108024610807+1980680+0,Poughkeepsie,8843,0,,12,1,0
1,246108024610807,246108024610807+1980685+0,Grand Central,8844,1,,1,1,0
1,246108024610807,246108024610807+1980690+0,Poughkeepsie,8845,0,,12,1,0
1,246108024610807,246108024610807+1980695+0,Grand Central,8846,1,,1,1,0
1,246108024610807,246108024610807+1980699+0,Poughkeepsie,8847,0,,12,1,0
1,246108024610807,246108024610807+1980704+0,Grand Central,8848,1,,1,1,0
1,246108024610807,246108024610807+1980712+0,Poughkeepsie,8851,0,,12,1,0
1,246108024610807,246108024610807+1980716+0,Grand Central,8852,1,,1,1,0
1,246108024610807,246108024610807+1980721+0,Poughkeepsie,8855,0,,12,1,0
1,246108024610807,246108024610807+1980725+0,Grand Central,8856,1,,1,1,0
1,246108024610807,246108024610807+1980730+0,Poughkeepsie,8859,0,,12,1,0
1,246108024610807,246108024610807+1980738+0,Grand Central,8860,1,,1,1,0
1,246108024610807,246108024610807+1980742+0,Poughkeepsie,8863,0,,12,1,0
1,246108024610807,246108024610807+1980746+0,Grand Central,8864,1,,1,1,0
1,246108024610807,246108024610807+1980751+0,Poughkeepsie,8867,0,,12,1,0
1,246108024610807,246108024610807+1980756+0,Grand Central,8868,1,,1,1,0
1,246108024610807,246108024610807+1980764+0,Poughkeepsie,8871,0,,12,1,0
1,246108024610807,246108024610807+1980769+0,Grand Central,8872,1,,1,1,0
1,246108024610807,246108024610807+1980773+0,Croton-Harmon,8876,1,,1,1,0
1,246108024610807,246108024610807+1980778+0,Poughkeepsie,8897,0,,12,1,0
1,246108024610807,246108024610807+1980782+0,Croton-Harmon,8898,1,,1,1,0
2,246108024610807,246108024610807+1980844+0,Crestwood,9317,0,,14,1,0
2,246108024610807,246108024610807+1980849+0,Grand Central,9320,1,,3,1,0
2,246108024610807,246108024610807+1980854+0,Crestwood,9321,0,,14,1,0
2,246108024610807,246108024610807+1980858+0,Grand Central,9324,1,,3,1,0
2,246108024610807,246108024610807+1980863+0,Crestwood,9325,0,,14,1,0
2,246108024610807,246108024610807+1980868+0,Grand Central,9328,1,,3,1,0
2,246108024610807,246108024610807+1980873+0,Crestwood,9329,0,,14,1,0
2,246108024610807,246108024610807+1980881+0,Grand Central,9332,1,,3,1,0
2,246108024610807,246108024610807+1980885+0,Crestwood,9333,0,,14,1,0
2,246108024610807,246108024610807+1980890+0,Grand Central,9336,1,,3,1,0
2,246108024610807,246108024610807+1980895+0,Crestwood,9337,0,,14,1,0
2,246108024610807,246108024610807+1980903+0,Grand Central,9340,1,,3,1,0
2,246108024610807,246108024610807+1980908+0,Crestwood,9341,0,,14,1,0
2,246108024610807,246108024610807+1980913+0,Grand Central,9344,1,,3,1,0
2,246108024610807,246108024610807+1980918+0,Crestwood,9345,0,,14,1,0
2,246108024610807,246108024610807+1980923+0,Grand Central,9348,1,,3,1,0
2,246108024610807,246108024610807+1980928+0,Crestwood,9349,0,,14,1,0
2,246108024610807,246108024610807+1980933+0,Grand Central,9352,1,,3,1,0
2,246108024610807,246108024610807+1980938+0,Crestwood,9353,0,,14,1,0
2,246108024610807,246108024610807+1980943+0,Grand Central,9356,1,,3,1,0
2,246108024610807,246108024610807+1980948+0,Crestwood,9357,0,,14,1,0
2,246108024610807,246108024610807+1980953+0,Grand Central,9360,1,,3,1,0
2,246108024610807,246108024610807+1980957+0,Crestwood,9361,0,,14,1,0
2,246108024610807,246108024610807+1980962+0,Grand Central,9364,1,,3,1,0
2,246108024610807,246108024610807+1980982+0,Grand Central,9502,1,,3,1,0
2,246108024610807,246108024610807+1980990+0,Grand Central,9506,1,,3,1,0
2,246108024610807,246108024610807+1980994+0,North White Plains,9507,0,,14,1,0
2,246108024610807,246108024610807+1980999+0,Grand Central,9510,1,,3,1,0
2,246108024610807,246108024610807+1981003+0,North White Plains,9511,0,,14,1,0
2,246108024610807,246108024610807+1981008+0,Grand Central,9514,1,,3,1,0
2,246108024610807,246108024610807+1981012+0,North White Plains,9515,0,,14,1,0
2,246108024610807,246108024610807+1981017+0,Grand Central,9518,1,,3,1,0
2,246108024610807,246108024610807+1981021+0,North White Plains,9519,0,,14,1,0
2,246108024610807,246108024610807+1981026+0,Grand Central,9522,1,,3,1,0
2,246108024610807,246108024610807+1981031+0,North White Plains,9523,0,,14,1,0
2,246108024610807,246108024610807+1981036+0,Grand Central,9526,1,,3,1,0
2,246108024610807,246108024610807+1981040+0,North White Plains,9527,0,,14,1,0
2,246108024610807,246108024610807+1981048+0,Grand Central,9530,1,,3,1,0
2,246108024610807,246108024610807+1981053+0,North White Plains,9531,0,,14,1,0
2,246108024610807,246108024610807+1981058+0,Grand Central,9534,1,,3,1,0
2,246108024610807,246108024610807+1981062+0,North White Plains,9535,0,,14,1,0
2,246108024610807,246108024610807+1981067+0,Grand Central,9538,1,,3,1,0
2,246108024610807,246108024610807+1981072+0,North White Plains,9539,0,,14,1,0
2,246108024610807,246108024610807+1981077+0,Grand Central,9542,1,,3,1,0
2,246108024610807,246108024610807+1981082+0,North White Plains,9543,0,,14,1,0
2,246108024610807,246108024610807+1981087+0,Grand Central,9546,1,,3,1,0
2,246108024610807,246108024610807+1981092+0,North White Plains,9547,0,,14,1,0
2,246108024610807,246108024610807+1981097+0,Grand Central,9550,1,,3,1,0
2,246108024610807,246108024610807+1981102+0,North White Plains,9551,0,,14,1,0
2,246108024610807,246108024610807+1981107+0,Grand Central,9554,1,,3,1,0
2,246108024610807,246108024610807+1981112+0,North White Plains,9555,0,,14,1,0
2,246108024610807,246108024610807+1981117+0,Grand Central,9558,1,,3,1,0
2,246108024610807,246108024610807+1981122+0,North White Plains,9559,0,,14,1,0
2,246108024610807,246108024610807+1981130+0,Grand Central,9562,1,,3,1,0
2,246108024610807,246108024610807+1981135+0,North White Plains,9563,0,,14,1,0
2,246108024610807,246108024610807+1981140+0,Grand Central,9566,1,,3,1,0
2,246108024610807,246108024610807+1981144+0,North White Plains,9567,0,,14,1,0
2,246108024610807,246108024610807+1981148+0,Grand Central,9570,1,,3,1,0
2,246108024610807,246108024610807+1981153+0,North White Plains,9571,0,,14,1,0
2,246108024610807,246108024610807+1981160+0,Grand Central,9574,1,,3,1,0
2,246108024610807,246108024610807+1981169+0,North White Plains,9597,0,,14,1,0
2,246108024610807,246108024610807+1981172+0,North White Plains,9599,0,,14,1,0
2,246108024610807,246108024610807+1981175+0,Grand Central,9600,1,,3,1,0
2,246108024610807,246108024610807+1981180+0,Grand Central,9602,1,,3,1,0
2,246108024610807,246108024610807+1981185+0,Southeast,9605,0,,14,1,0
2,246108024610807,246108024610807+1981190+0,Grand Central,9606,1,,3,1,0
2,246108024610807,246108024610807+1981195+0,Southeast,9607,0,,14,1,0
2,246108024610807,246108024610807+1981200+0,Grand Central,9610,1,,3,1,0
2,246108024610807,246108024610807+1981205+0,Southeast,9611,0,,14,1,0
2,246108024610807,246108024610807+1981210+0,Grand Central,9614,1,,3,1,0
2,246108024610807,246108024610807+1981215+0,Southeast,9615,0,,14,1,0
2,246108024610807,246108024610807+1981220+0,Grand Central,9616,1,,3,1,0
2,246108024610807,246108024610807+1981225+0,Grand Central,9618,1,,3,1,0
2,246108024610807,246108024610807+1981230+0,Southeast,9619,0,,14,1,0
2,246108024610807,246108024610807+1981234+0,Grand Central,9620,1,,3,1,0
2,246108024610807,246108024610807+1981239+0,Grand Central,9622,1,,3,1,0
2,246108024610807,246108024610807+1981244+0,Southeast,9623,0,,14,1,0
2,246108024610807,246108024610807+1981249+0,Grand Central,9624,1,,3,1,0
2,246108024610807,246108024610807+1981254+0,Grand Central,9626,1,,3,1,0
2,246108024610807,246108024610807+1981258+0,Southeast,9627,0,,14,1,0
2,246108024610807,246108024610807+1981262+0,Grand Central,9628,1,,3,1,0
2,246108024610807,246108024610807+1981266+0,Grand Central,9630,1,,3,1,0
2,246108024610807,246108024610807+1981271+0,Southeast,9631,0,,14,1,0
2,246108024610807,246108024610807+1981276+0,Grand Central,9634,1,,3,1,0
2,246108024610807,246108024610807+1981281+0,Southeast,9635,0,,14,1,0
2,246108024610807,246108024610807+1981286+0,Grand Central,9638,1,,3,1,0
2,246108024610807,246108024610807+1981291+0,Southeast,9639,0,,14,1,0
2,246108024610807,246108024610807+1981299+0,Grand Central,9642,1,,3,1,0
2,246108024610807,246108024610807+1981304+0,Southeast,9643,0,,14,1,0
2,246108024610807,246108024610807+1981309+0,Southeast,9645,0,,14,1,0
2,246108024610807,246108024610807+1981314+0,Grand Central,9646,1,,3,1,0
